,version,group,PID,phase,block,trial,stimulus_left,stimulus_right,painting_left,painting_right,rating_left,rating_right,explain_trial,explain_response,novel_left,left_chosen,chosen_obj,unchosen_obj,rt,zscored_rt,delta_ratings,zcored_rating_left,zcored_rating_right,zscored_delta_ratings
1110,V1,d09142021,aFaSz,interference,2.0,9.0,57.0,68.0,Lassa1.jpg,Mondb1.jpg,69.0,37.0,1.0,,0.0,1.0,57.0,68.0,1.148,-0.014399674534749208,32.0,0.6016285096411477,-0.5734749883354582,1.1751034979766057
1111,V1,d09142021,aFaSz,interference,2.0,10.0,56.0,42.0,Clib1n.jpg,Mackc1.jpg,38.0,60.0,0.0,,1.0,0.0,42.0,56.0,1.069,-0.1924547805209493,-22.0,-0.5367530040236893,0.2711306508352273,-0.8078836548589166
1112,V1,d09142021,aFaSz,interference,2.0,11.0,1.0,12.0,Monda1.jpg,Klie1n.jpg,69.0,36.0,1.0,,0.0,1.0,1.0,12.0,1.409,0.573858333850039,33.0,0.6016285096411477,-0.6101969726472272,1.2118254822883747
1113,V1,d09142021,aFaSz,interference,3.0,12.0,43.0,41.0,Clifb1.jpg,Picae1.jpg,73.0,65.0,0.0,,1.0,0.0,41.0,43.0,0.594,-1.2630392785392415,8.0,0.7485164468882234,0.45474057239407195,0.29377587449415143
1114,V1,d09142021,aFaSz,interference,3.0,13.0,57.0,68.0,Lassa1.jpg,Mondb1.jpg,69.0,37.0,0.0,,0.0,1.0,57.0,68.0,0.634,-1.1728847944955958,32.0,0.6016285096411477,-0.5734749883354582,1.1751034979766057
1115,V1,d09142021,aFaSz,interference,3.0,14.0,1.0,12.0,Monda1.jpg,Klie1n.jpg,69.0,36.0,0.0,,0.0,1.0,1.0,12.0,0.765,-0.8776288592526561,33.0,0.6016285096411477,-0.6101969726472272,1.2118254822883747
1116,V1,d09142021,aFaSz,interference,3.0,15.0,4.0,48.0,Krasb1.jpg,Maca1n.jpg,42.0,33.0,0.0,,1.0,0.0,48.0,4.0,0.794,-0.812266858321013,9.0,-0.38986506677661353,-0.7203629255825339,0.33049785880592036
1117,V1,d09142021,aFaSz,interference,3.0,16.0,26.0,7.0,Klid1n.jpg,Macb1n.jpg,63.0,63.0,0.0,,0.0,1.0,26.0,7.0,0.889,-0.5981499587173547,0.0,0.3812966037705341,0.3812966037705341,0.0
1118,V1,d09142021,aFaSz,interference,3.0,17.0,56.0,42.0,Clib1n.jpg,Mackc1.jpg,38.0,60.0,0.0,,1.0,0.0,42.0,56.0,0.912,-0.5463111303922583,-22.0,-0.5367530040236893,0.2711306508352273,-0.8078836548589166
1119,V1,d09172021,6IT9m,interference,1.0,0.0,64.0,3.0,Vincb1.jpg,Klib1n.jpg,35.0,32.0,1.0,,1.0,0.0,3.0,64.0,6.202,3.3786101008750142,3.0,-0.4322890495132657,-0.543767600963678,0.11147855145041236
1120,V1,d09172021,6IT9m,interference,1.0,1.0,25.0,12.0,Dekob1.jpg,Klie1n.jpg,58.0,46.0,0.0,,1.0,,,,,,12.0,0.4223798449398957,-0.023534360861753704,0.4459142058016494
1121,V1,d09172021,6IT9m,interference,1.0,1.0,25.0,12.0,Dekob1.jpg,Klie1n.jpg,58.0,46.0,0.0,,1.0,1.0,25.0,12.0,0.447,-0.9088569196152742,12.0,0.4223798449398957,-0.023534360861753704,0.4459142058016494
1122,V1,d09172021,6IT9m,interference,1.0,2.0,11.0,62.0,Clifa1.jpg,Mona1n.jpg,63.0,36.0,0.0,,0.0,1.0,11.0,62.0,1.36,-0.22867318552185392,27.0,0.6081774306905829,-0.3951295323631282,1.0033069630537113
1123,V1,d09172021,6IT9m,interference,1.0,3.0,35.0,56.0,Gusa1n.jpg,Clib1n.jpg,41.0,38.0,1.0,,0.0,1.0,35.0,56.0,1.504,-0.12139338518291365,3.0,-0.20933194661244095,-0.32081049806285333,0.11147855145041238
1124,V1,d09172021,6IT9m,interference,1.0,4.0,36.0,58.0,Gustb1.jpg,Klinc1.jpg,55.0,39.0,0.0,,0.0,0.0,58.0,36.0,3.306,1.2210941162807702,16.0,0.31090129348948337,-0.28365098091271584,0.5945522744021992
1125,V1,d09172021,6IT9m,interference,1.0,5.0,20.0,63.0,Picb1n.jpg,Lewia1.jpg,59.0,55.0,1.0,,1.0,1.0,20.0,63.0,2.455,0.5871002962221714,4.0,0.45953936209003315,0.31090129348948337,0.1486380686005498
1126,V1,d09172021,6IT9m,interference,2.0,6.0,64.0,3.0,Vincb1.jpg,Klib1n.jpg,35.0,32.0,0.0,,1.0,0.0,3.0,64.0,1.161,-0.37692790960136174,3.0,-0.4322890495132657,-0.543767600963678,0.11147855145041236
1127,V1,d09172021,6IT9m,interference,2.0,7.0,11.0,62.0,Clifa1.jpg,Mona1n.jpg,63.0,36.0,1.0,,0.0,1.0,11.0,62.0,1.018,-0.48346271132683727,27.0,0.6081774306905829,-0.3951295323631282,1.0033069630537113
1128,V1,d09172021,6IT9m,interference,2.0,8.0,35.0,56.0,Gusa1n.jpg,Clib1n.jpg,41.0,38.0,0.0,,0.0,1.0,35.0,56.0,1.707,0.02984133335045366,3.0,-0.20933194661244095,-0.32081049806285333,0.11147855145041238
1129,V1,d09172021,6IT9m,interference,2.0,9.0,36.0,58.0,Gustb1.jpg,Klinc1.jpg,55.0,39.0,1.0,,0.0,0.0,58.0,36.0,1.809,0.10583119192386962,16.0,0.31090129348948337,-0.28365098091271584,0.5945522744021992
1130,V1,d09172021,6IT9m,interference,2.0,10.0,20.0,63.0,Picb1n.jpg,Lewia1.jpg,59.0,55.0,0.0,,1.0,1.0,20.0,63.0,1.195,-0.3515979567435564,4.0,0.45953936209003315,0.31090129348948337,0.1486380686005498
1131,V1,d09172021,6IT9m,interference,2.0,11.0,25.0,12.0,Dekob1.jpg,Klie1n.jpg,58.0,46.0,1.0,,1.0,1.0,25.0,12.0,1.768,0.07528624877181028,12.0,0.4223798449398957,-0.023534360861753704,0.4459142058016494
1132,V1,d09172021,6IT9m,interference,3.0,12.0,25.0,12.0,Dekob1.jpg,Klie1n.jpg,58.0,46.0,0.0,,1.0,1.0,25.0,12.0,2.177,0.3799906816789394,12.0,0.4223798449398957,-0.023534360861753704,0.4459142058016494
1133,V1,d09172021,6IT9m,interference,3.0,13.0,11.0,62.0,Clifa1.jpg,Mona1n.jpg,63.0,36.0,0.0,,0.0,1.0,11.0,62.0,0.817,-0.6332074326332748,27.0,0.6081774306905829,-0.3951295323631282,1.0033069630537113
1134,V1,d09172021,6IT9m,interference,3.0,14.0,20.0,63.0,Picb1n.jpg,Lewia1.jpg,59.0,55.0,0.0,,1.0,1.0,20.0,63.0,0.706,-0.7159022787278747,4.0,0.45953936209003315,0.31090129348948337,0.1486380686005498
1135,V1,d09172021,6IT9m,interference,3.0,15.0,64.0,3.0,Vincb1.jpg,Klib1n.jpg,35.0,32.0,0.0,,1.0,0.0,3.0,64.0,0.786,-0.6563023896506855,3.0,-0.4322890495132657,-0.543767600963678,0.11147855145041236
1136,V1,d09172021,6IT9m,interference,3.0,16.0,36.0,58.0,Gustb1.jpg,Klinc1.jpg,55.0,39.0,0.0,,0.0,0.0,58.0,36.0,0.737,-0.6928073217104639,16.0,0.31090129348948337,-0.28365098091271584,0.5945522744021992
1137,V1,d09172021,6IT9m,interference,3.0,17.0,35.0,56.0,Gusa1n.jpg,Clib1n.jpg,41.0,38.0,0.0,,0.0,1.0,35.0,56.0,0.85,-0.6086224783889344,3.0,-0.20933194661244095,-0.32081049806285333,0.11147855145041238
1138,V1,d09172021,FoGen,interference,1.0,0.0,36.0,18.0,Gustb1.jpg,Krab1n.jpg,59.0,34.0,0.0,,0.0,1.0,36.0,18.0,3.05,-0.23163277725832587,25.0,0.1913102510751394,-0.920958650524509,1.1122689015996483
1139,V1,d09172021,FoGen,interference,1.0,1.0,42.0,68.0,Mackc1.jpg,Mondb1.jpg,67.0,36.0,0.0,,0.0,1.0,42.0,68.0,2.931,-0.29499898528991375,31.0,0.5472362995870269,-0.8319771383965372,1.379213437983564
1140,V1,d09172021,FoGen,interference,1.0,2.0,10.0,11.0,Vinb1n.jpg,Clifa1.jpg,35.0,62.0,1.0,,1.0,0.0,11.0,10.0,2.863,-0.33120824702224977,-27.0,-0.8764678944605231,0.3247825192670972,-1.2012504137276203
1141,V1,d09172021,FoGen,interference,1.0,3.0,3.0,56.0,Klib1n.jpg,Clib1n.jpg,60.0,35.0,1.0,,0.0,0.0,56.0,3.0,7.899,2.350407077743104,25.0,0.23580100713912533,-0.8764678944605231,1.1122689015996485
1142,V1,d09172021,FoGen,interference,1.0,4.0,59.0,26.0,Macka1.jpg,Klid1n.jpg,70.0,69.0,0.0,,1.0,0.0,26.0,59.0,6.46,1.5841552007897,1.0,0.6807085677789847,0.6362178117149988,0.04449075606398589
1143,V1,d09172021,FoGen,interference,1.0,5.0,27.0,17.0,Gustc1.jpg,Picaa1.jpg,67.0,64.0,1.0,,1.0,0.0,17.0,27.0,4.652,0.6214148300240605,3.0,0.5472362995870269,0.41376403139506907,0.13347226819195784
1144,V1,d09172021,FoGen,interference,2.0,6.0,27.0,17.0,Gustc1.jpg,Picaa1.jpg,67.0,64.0,0.0,,1.0,0.0,17.0,27.0,2.323,-0.6187523843084474,3.0,0.5472362995870269,0.41376403139506907,0.13347226819195784
1145,V1,d09172021,FoGen,interference,2.0,7.0,36.0,18.0,Gustb1.jpg,Krab1n.jpg,59.0,34.0,1.0,,0.0,1.0,36.0,18.0,3.785,0.1597467429367766,25.0,0.1913102510751394,-0.920958650524509,1.1122689015996483
1146,V1,d09172021,FoGen,interference,2.0,8.0,3.0,56.0,Klib1n.jpg,Clib1n.jpg,60.0,35.0,0.0,,0.0,0.0,56.0,3.0,4.311,0.4398360322192579,25.0,0.23580100713912533,-0.8764678944605231,1.1122689015996485
1147,V1,d09172021,FoGen,interference,2.0,9.0,10.0,11.0,Vinb1n.jpg,Clifa1.jpg,35.0,62.0,0.0,,1.0,0.0,11.0,10.0,2.652,-0.4435634562211158,-27.0,-0.8764678944605231,0.3247825192670972,-1.2012504137276203
1148,V1,d09172021,FoGen,interference,2.0,10.0,42.0,68.0,Mackc1.jpg,Mondb1.jpg,67.0,36.0,1.0,,0.0,1.0,42.0,68.0,6.745,1.7359146065796376,31.0,0.5472362995870269,-0.8319771383965372,1.379213437983564
1149,V1,d09172021,FoGen,interference,2.0,11.0,59.0,26.0,Macka1.jpg,Klid1n.jpg,70.0,69.0,1.0,,1.0,0.0,26.0,59.0,3.484,-0.0005324891431225295,1.0,0.6807085677789847,0.6362178117149988,0.04449075606398589
1150,V1,d09172021,FoGen,interference,3.0,12.0,36.0,18.0,Gustb1.jpg,Krab1n.jpg,59.0,34.0,0.0,,0.0,1.0,36.0,18.0,2.61,-0.46592800023226466,25.0,0.1913102510751394,-0.920958650524509,1.1122689015996483
1151,V1,d09172021,FoGen,interference,3.0,13.0,59.0,26.0,Macka1.jpg,Klid1n.jpg,70.0,69.0,0.0,,1.0,0.0,26.0,59.0,1.606,-1.0005470999273431,1.0,0.6807085677789847,0.6362178117149988,0.04449075606398589
1152,V1,d09172021,FoGen,interference,3.0,14.0,10.0,11.0,Vinb1n.jpg,Clifa1.jpg,35.0,62.0,0.0,,1.0,0.0,11.0,10.0,2.547,-0.49947481624898754,-27.0,-0.8764678944605231,0.3247825192670972,-1.2012504137276203
1153,V1,d09172021,FoGen,interference,3.0,15.0,3.0,56.0,Klib1n.jpg,Clib1n.jpg,60.0,35.0,0.0,,0.0,0.0,56.0,3.0,1.744,-0.9270635981764259,25.0,0.23580100713912533,-0.8764678944605231,1.1122689015996485
1154,V1,d09172021,FoGen,interference,3.0,16.0,42.0,68.0,Mackc1.jpg,Mondb1.jpg,67.0,36.0,0.0,,0.0,1.0,42.0,68.0,1.297,-1.1650862451522228,31.0,0.5472362995870269,-0.8319771383965372,1.379213437983564
1155,V1,d09172021,FoGen,interference,3.0,17.0,27.0,17.0,Gustc1.jpg,Picaa1.jpg,67.0,64.0,0.0,,1.0,0.0,17.0,27.0,1.771,-0.9126863913121162,3.0,0.5472362995870269,0.41376403139506907,0.13347226819195784
1156,V1,d09172021,PeMBY,interference,1.0,0.0,4.0,12.0,Krasb1.jpg,Klie1n.jpg,35.0,37.0,0.0,,0.0,0.0,12.0,4.0,2.442,1.231524913428507,-2.0,-0.46402827174819306,-0.3649475019798956,-0.09908076976829744
1157,V1,d09172021,PeMBY,interference,1.0,1.0,64.0,19.0,Vincb1.jpg,Picc1n.jpg,43.0,35.0,0.0,,0.0,1.0,64.0,19.0,2.55,1.364588743558843,8.0,-0.06770519267500329,-0.46402827174819306,0.39632307907318975
1158,V1,d09172021,PeMBY,interference,1.0,2.0,31.0,13.0,Picac1.jpg,Kupka1.jpg,55.0,31.0,1.0,,1.0,1.0,31.0,13.0,2.795,1.6664465063545144,24.0,0.5267794259347814,-0.6621898112847879,1.1889692372195695
1159,V1,d09172021,PeMBY,interference,1.0,3.0,60.0,59.0,Kupc1n.jpg,Macka1.jpg,30.0,42.0,1.0,,0.0,1.0,60.0,59.0,2.404,1.1847061583826473,-12.0,-0.7117301961689367,-0.117245577559152,-0.5944846186097847
1160,V1,d09172021,PeMBY,interference,1.0,4.0,48.0,38.0,Maca1n.jpg,Krasa1.jpg,36.0,39.0,1.0,,1.0,1.0,48.0,38.0,3.021,1.944894891627256,-3.0,-0.41448788686404436,-0.2658667322115982,-0.14862115465244619
1161,V1,d09172021,PeMBY,interference,1.0,5.0,0.0,32.0,Monb1n.jpg,Kupkb1.jpg,31.0,58.0,0.0,,1.0,0.0,32.0,0.0,1.405,-0.04613427032296673,-27.0,-0.6621898112847879,0.6754005805872276,-1.3375903918720156
1162,V1,d09172021,PeMBY,interference,2.0,6.0,31.0,13.0,Picac1.jpg,Kupka1.jpg,55.0,31.0,0.0,,1.0,1.0,31.0,13.0,1.003,-0.5414274158081089,24.0,0.5267794259347814,-0.6621898112847879,1.1889692372195695
1163,V1,d09172021,PeMBY,interference,2.0,7.0,48.0,38.0,Maca1n.jpg,Krasa1.jpg,36.0,39.0,0.0,,1.0,1.0,48.0,38.0,1.145,-0.3664731206367402,-3.0,-0.41448788686404436,-0.2658667322115982,-0.14862115465244619
1164,V1,d09172021,PeMBY,interference,2.0,8.0,4.0,12.0,Krasb1.jpg,Klie1n.jpg,35.0,37.0,1.0,,0.0,0.0,12.0,4.0,0.825,-0.760736321022923,-2.0,-0.46402827174819306,-0.3649475019798956,-0.09908076976829744
1165,V1,d09172021,PeMBY,interference,2.0,9.0,0.0,32.0,Monb1n.jpg,Kupkb1.jpg,31.0,58.0,1.0,,1.0,0.0,32.0,0.0,0.804,-0.7866098435482661,-27.0,-0.6621898112847879,0.6754005805872276,-1.3375903918720156
1166,V1,d09172021,PeMBY,interference,2.0,10.0,64.0,19.0,Vincb1.jpg,Picc1n.jpg,43.0,35.0,1.0,,0.0,1.0,64.0,19.0,1.034,-0.5032331682706973,8.0,-0.06770519267500329,-0.46402827174819306,0.39632307907318975
1167,V1,d09172021,PeMBY,interference,2.0,11.0,60.0,59.0,Kupc1n.jpg,Macka1.jpg,30.0,42.0,0.0,,0.0,1.0,60.0,59.0,0.962,-0.5919423883575885,-12.0,-0.7117301961689367,-0.117245577559152,-0.5944846186097847
1168,V1,d09172021,PeMBY,interference,3.0,12.0,64.0,19.0,Vincb1.jpg,Picc1n.jpg,43.0,35.0,0.0,,0.0,1.0,64.0,19.0,0.971,-0.5808537358467271,8.0,-0.06770519267500329,-0.46402827174819306,0.39632307907318975
1169,V1,d09172021,PeMBY,interference,3.0,13.0,60.0,59.0,Kupc1n.jpg,Macka1.jpg,30.0,42.0,0.0,,0.0,1.0,60.0,59.0,0.635,-0.994830096252219,-12.0,-0.7117301961689367,-0.117245577559152,-0.5944846186097847
1170,V1,d09172021,PeMBY,interference,3.0,14.0,4.0,12.0,Krasb1.jpg,Klie1n.jpg,35.0,37.0,0.0,,0.0,0.0,12.0,4.0,0.722,-0.8876397886472255,-2.0,-0.46402827174819306,-0.3649475019798956,-0.09908076976829744
1171,V1,d09172021,PeMBY,interference,3.0,15.0,48.0,38.0,Maca1n.jpg,Krasa1.jpg,36.0,39.0,0.0,,1.0,1.0,48.0,38.0,1.631,0.2323141149497748,-3.0,-0.41448788686404436,-0.2658667322115982,-0.14862115465244619
1172,V1,d09172021,PeMBY,interference,3.0,16.0,31.0,13.0,Picac1.jpg,Kupka1.jpg,55.0,31.0,0.0,,1.0,1.0,31.0,13.0,0.914,-0.6510818684155159,24.0,0.5267794259347814,-0.6621898112847879,1.1889692372195695
1173,V1,d09172021,PeMBY,interference,3.0,17.0,0.0,32.0,Monb1n.jpg,Kupkb1.jpg,31.0,58.0,0.0,,1.0,0.0,32.0,0.0,0.701,-0.9135133111725688,-27.0,-0.6621898112847879,0.6754005805872276,-1.3375903918720156
1174,V1,d09172021,8Lifh,interference,1.0,0.0,20.0,59.0,Picb1n.jpg,Macka1.jpg,64.0,66.0,1.0,,1.0,0.0,59.0,20.0,0.895,-0.5968954133215535,-2.0,-0.5391375260078594,-0.3424916198651751,-0.19664590614268423
1175,V1,d09172021,8Lifh,interference,1.0,1.0,2.0,51.0,Dekb1n.jpg,Lewic1.jpg,68.0,68.0,1.0,,1.0,0.0,51.0,2.0,4.952,1.3147300780046354,0.0,-0.1458457137224909,-0.1458457137224909,0.0
1176,V1,d09172021,8Lifh,interference,1.0,2.0,42.0,27.0,Mackc1.jpg,Gustc1.jpg,74.0,73.0,0.0,,0.0,1.0,42.0,27.0,2.065,-0.04560090386835143,1.0,0.44409200470556176,0.34576905163421967,0.09832295307134209
1177,V1,d09172021,8Lifh,interference,1.0,3.0,56.0,47.0,Clib1n.jpg,Vina1n.jpg,64.0,71.0,1.0,,0.0,1.0,56.0,47.0,0.822,-0.631292421176326,-7.0,-0.5391375260078594,0.14912314549153544,-0.6882606714993948
1178,V1,d09172021,8Lifh,interference,1.0,4.0,16.0,17.0,Vincc1.jpg,Picaa1.jpg,72.0,70.0,0.0,,1.0,0.0,17.0,16.0,2.061,-0.04748567142203759,2.0,0.24744609856287755,0.05080019242019333,0.19664590614268423
1179,V1,d09172021,8Lifh,interference,1.0,5.0,24.0,25.0,Lewa1n.jpg,Dekob1.jpg,74.0,68.0,0.0,,0.0,1.0,24.0,25.0,1.908,-0.11957803035053327,6.0,0.44409200470556176,-0.1458457137224909,0.5899377184280526
1180,V1,d09172021,8Lifh,interference,2.0,6.0,24.0,25.0,Lewa1n.jpg,Dekob1.jpg,74.0,68.0,1.0,,0.0,1.0,24.0,25.0,1.406,-0.3561163583381465,6.0,0.44409200470556176,-0.1458457137224909,0.5899377184280526
1181,V1,d09172021,8Lifh,interference,2.0,7.0,56.0,47.0,Clib1n.jpg,Vina1n.jpg,64.0,71.0,0.0,,0.0,1.0,56.0,47.0,1.282,-0.41454415250241744,-7.0,-0.5391375260078594,0.14912314549153544,-0.6882606714993948
1182,V1,d09172021,8Lifh,interference,2.0,8.0,42.0,27.0,Mackc1.jpg,Gustc1.jpg,74.0,73.0,1.0,,0.0,1.0,42.0,27.0,1.632,-0.24962699155487839,1.0,0.44409200470556176,0.34576905163421967,0.09832295307134209
1183,V1,d09172021,8Lifh,interference,2.0,9.0,16.0,17.0,Vincc1.jpg,Picaa1.jpg,72.0,70.0,1.0,,1.0,0.0,17.0,16.0,3.835,0.7884087386377749,2.0,0.24744609856287755,0.05080019242019333,0.19664590614268423
1184,V1,d09172021,8Lifh,interference,2.0,10.0,2.0,51.0,Dekb1n.jpg,Lewic1.jpg,68.0,68.0,0.0,,1.0,0.0,51.0,2.0,2.004,-0.07434360906206536,0.0,-0.1458457137224909,-0.1458457137224909,0.0
1185,V1,d09172021,8Lifh,interference,2.0,11.0,20.0,59.0,Picb1n.jpg,Macka1.jpg,64.0,66.0,0.0,,1.0,0.0,59.0,20.0,8.849,3.150964867183378,-2.0,-0.5391375260078594,-0.3424916198651751,-0.19664590614268423
1186,V1,d09172021,8Lifh,interference,3.0,12.0,2.0,51.0,Dekb1n.jpg,Lewic1.jpg,68.0,68.0,0.0,,1.0,0.0,51.0,2.0,4.159,0.9410749104863538,0.0,-0.1458457137224909,-0.1458457137224909,0.0
1187,V1,d09172021,8Lifh,interference,3.0,13.0,42.0,27.0,Mackc1.jpg,Gustc1.jpg,74.0,73.0,0.0,,0.0,0.0,27.0,42.0,0.787,-0.64778413727108,1.0,0.44409200470556176,0.34576905163421967,0.09832295307134209
1188,V1,d09172021,8Lifh,interference,3.0,14.0,56.0,47.0,Clib1n.jpg,Vina1n.jpg,64.0,71.0,0.0,,0.0,0.0,47.0,56.0,0.579,-0.7457920500627603,-7.0,-0.5391375260078594,0.14912314549153544,-0.6882606714993948
1189,V1,d09172021,8Lifh,interference,3.0,15.0,20.0,59.0,Picb1n.jpg,Macka1.jpg,64.0,66.0,0.0,,1.0,0.0,59.0,20.0,0.43,-0.8159996414375698,-2.0,-0.5391375260078594,-0.3424916198651751,-0.19664590614268423
1190,V1,d09172021,8Lifh,interference,3.0,16.0,24.0,25.0,Lewa1n.jpg,Dekob1.jpg,74.0,68.0,0.0,,0.0,1.0,24.0,25.0,0.7,-0.6887778315637539,6.0,0.44409200470556176,-0.1458457137224909,0.5899377184280526
1191,V1,d09172021,8Lifh,interference,3.0,17.0,16.0,17.0,Vincc1.jpg,Picaa1.jpg,72.0,70.0,0.0,,1.0,0.0,17.0,16.0,0.546,-0.7613413823806711,2.0,0.24744609856287755,0.05080019242019333,0.19664590614268423
1192,V1,d09172021,OZSVZ,interference,1.0,0.0,59.0,44.0,Macka1.jpg,Mackb1.jpg,70.0,65.0,1.0,,0.0,1.0,59.0,44.0,1.474,0.681266276121847,5.0,0.5923686831127287,0.41745667038259227,0.17491201273013646
1193,V1,d09172021,OZSVZ,interference,1.0,1.0,51.0,47.0,Lewic1.jpg,Vina1n.jpg,61.0,72.0,0.0,,1.0,0.0,47.0,51.0,2.951,2.8782756425671923,-11.0,0.2775270601984831,0.6623334882047833,-0.3848064280063002
1194,V1,d09172021,OZSVZ,interference,1.0,2.0,22.0,52.0,Klina1.jpg,Dekoa1.jpg,68.0,64.0,0.0,,1.0,1.0,22.0,52.0,1.116,0.14874809522311083,4.0,0.5224038780206741,0.38247426783656496,0.13992961018410915
1195,V1,d09172021,OZSVZ,interference,1.0,3.0,31.0,35.0,Picac1.jpg,Gusa1n.jpg,69.0,44.0,1.0,,0.0,1.0,31.0,35.0,0.788,-0.3391456571086924,25.0,0.5573862805667015,-0.3171737830839809,0.8745600636506824
1196,V1,d09172021,OZSVZ,interference,1.0,4.0,13.0,40.0,Kupka1.jpg,Vinc1n.jpg,45.0,78.0,0.0,,0.0,1.0,13.0,40.0,1.08,0.09519878094279093,-33.0,-0.2821913805379536,0.8722279034809471,-1.1544192840189007
1197,V1,d09172021,OZSVZ,interference,1.0,5.0,18.0,45.0,Krab1n.jpg,Lasc1n.jpg,26.0,33.0,1.0,,1.0,1.0,18.0,45.0,2.457,2.143460052165025,-7.0,-0.9468570289124723,-0.7019802110902812,-0.24487681782219106
1198,V1,d09172021,OZSVZ,interference,2.0,6.0,59.0,44.0,Macka1.jpg,Mackb1.jpg,70.0,65.0,0.0,,0.0,1.0,59.0,44.0,0.713,-0.4507067285260255,5.0,0.5923686831127287,0.41745667038259227,0.17491201273013646
1199,V1,d09172021,OZSVZ,interference,2.0,7.0,22.0,52.0,Klina1.jpg,Dekoa1.jpg,68.0,64.0,1.0,,1.0,1.0,22.0,52.0,0.858,-0.23502199045251496,4.0,0.5224038780206741,0.38247426783656496,0.13992961018410915
1200,V1,d09172021,OZSVZ,interference,2.0,8.0,31.0,35.0,Picac1.jpg,Gusa1n.jpg,69.0,44.0,0.0,,0.0,1.0,31.0,35.0,0.788,-0.3391456571086924,25.0,0.5573862805667015,-0.3171737830839809,0.8745600636506824
1201,V1,d09172021,OZSVZ,interference,2.0,9.0,51.0,47.0,Lewic1.jpg,Vina1n.jpg,61.0,72.0,1.0,,1.0,0.0,47.0,51.0,0.513,-0.7482029189722468,-11.0,0.2775270601984831,0.6623334882047833,-0.3848064280063002
1202,V1,d09172021,OZSVZ,interference,2.0,10.0,13.0,40.0,Kupka1.jpg,Vinc1n.jpg,45.0,78.0,1.0,,0.0,1.0,13.0,40.0,0.824,-0.28559634282837265,-33.0,-0.2821913805379536,0.8722279034809471,-1.1544192840189007
1203,V1,d09172021,OZSVZ,interference,2.0,11.0,18.0,45.0,Krab1n.jpg,Lasc1n.jpg,26.0,33.0,0.0,,1.0,1.0,18.0,45.0,1.126,0.16362290474542157,-7.0,-0.9468570289124723,-0.7019802110902812,-0.24487681782219106
1204,V1,d09172021,OZSVZ,interference,3.0,12.0,31.0,35.0,Picac1.jpg,Gusa1n.jpg,69.0,44.0,0.0,,0.0,1.0,31.0,35.0,0.746,-0.4016198571023989,25.0,0.5573862805667015,-0.3171737830839809,0.8745600636506824
1205,V1,d09172021,OZSVZ,interference,3.0,13.0,13.0,40.0,Kupka1.jpg,Vinc1n.jpg,45.0,78.0,0.0,,0.0,1.0,13.0,40.0,0.479,-0.7987772713481045,-33.0,-0.2821913805379536,0.8722279034809471,-1.1544192840189007
1206,V1,d09172021,OZSVZ,interference,3.0,14.0,22.0,52.0,Klina1.jpg,Dekoa1.jpg,68.0,64.0,0.0,,1.0,1.0,22.0,52.0,0.574,-0.6574665808861494,4.0,0.5224038780206741,0.38247426783656496,0.13992961018410915
1207,V1,d09172021,OZSVZ,interference,3.0,15.0,51.0,47.0,Lewic1.jpg,Vina1n.jpg,61.0,72.0,0.0,,1.0,0.0,47.0,51.0,0.764,-0.374845199962239,-11.0,0.2775270601984831,0.6623334882047833,-0.3848064280063002
1208,V1,d09172021,OZSVZ,interference,3.0,16.0,59.0,44.0,Macka1.jpg,Mackb1.jpg,70.0,65.0,0.0,,0.0,1.0,59.0,44.0,0.539,-0.709528414214238,5.0,0.5923686831127287,0.41745667038259227,0.17491201273013646
1209,V1,d09172021,OZSVZ,interference,3.0,17.0,18.0,45.0,Krab1n.jpg,Lasc1n.jpg,26.0,33.0,0.0,,1.0,1.0,18.0,45.0,0.498,-0.7705151332557134,-7.0,-0.9468570289124723,-0.7019802110902812,-0.24487681782219106
1210,V1,d09172021,NaeEP,interference,1.0,0.0,26.0,51.0,Klid1n.jpg,Lewic1.jpg,71.0,71.0,1.0,,0.0,1.0,26.0,51.0,2.209,0.8087367117273025,0.0,-0.3914238519266306,-0.3914238519266306,0.0
1211,V1,d09172021,NaeEP,interference,1.0,1.0,53.0,35.0,Macc1n.jpg,Gusa1n.jpg,71.0,76.0,0.0,,1.0,0.0,35.0,53.0,2.078,0.6553421520222685,-5.0,-0.3914238519266306,0.38623943004680794,-0.7776632819734386
1212,V1,d09172021,NaeEP,interference,1.0,2.0,62.0,38.0,Mona1n.jpg,Krasa1.jpg,73.0,74.0,1.0,,0.0,1.0,62.0,38.0,1.517,-0.0015612677832576893,-1.0,-0.08035853913725517,0.07517411725743253,-0.15553265639468772
1213,V1,d09172021,NaeEP,interference,1.0,3.0,30.0,64.0,Kraa1n.jpg,Vincb1.jpg,73.0,77.0,1.0,,1.0,1.0,30.0,64.0,3.852,2.732608937646161,-4.0,-0.08035853913725517,0.5417720864414957,-0.6221306255787509
1214,V1,d09172021,NaeEP,interference,1.0,4.0,0.0,55.0,Monb1n.jpg,Clia1n.jpg,75.0,73.0,0.0,,1.0,0.0,55.0,0.0,1.955,0.511315199016779,2.0,0.23070677365212025,-0.08035853913725517,0.31106531278937544
1215,V1,d09172021,NaeEP,interference,1.0,5.0,56.0,16.0,Clib1n.jpg,Vincc1.jpg,75.0,75.0,0.0,,0.0,0.0,16.0,56.0,3.125,1.8813276788250959,0.0,0.23070677365212025,0.23070677365212025,0.0
