,Exp,group,PID,phase,condition,block,trial,stimulus_left,stimulus_right,painting_left,painting_right,rating_left,rating_right,explain_trial,explain_response,novel_left,left_chosen,chosen_obj,unchosen_obj,rt,zscored_rt,delta_ratings,zcored_rating_left,zcored_rating_right,zscored_delta_ratings
2452,Pilot,d10012021,Yw81I,interference,1.0,3.0,36.0,28.0,50.0,Krasa1.jpg,Gorke1.jpg,63.0,61.0,0.0,,1.0,1.0,28.0,50.0,0.855,-0.9058587746729552,2.0,0.627880018800701,0.5490666273194414,0.0788133914812595
2453,Pilot,d10012021,Yw81I,interference,0.0,3.0,37.0,6.0,43.0,Wdekc1.jpg,Picac1.jpg,24.0,22.0,0.0,,,0.0,43.0,6.0,0.92,-0.7726944617734253,2.0,-0.9089811150838604,-0.98779450656512,0.0788133914812595
2454,Pilot,d10012021,Yw81I,interference,1.0,3.0,38.0,45.0,48.0,Klia1n.jpg,Picb1n.jpg,57.0,37.0,0.0,,0.0,1.0,45.0,48.0,0.864,-0.8874206390407127,20.0,0.3914398443569223,-0.3966940704556732,0.7881339148125955
2455,Pilot,d10012021,Yw81I,interference,0.0,3.0,39.0,46.0,44.0,Deka1n.jpg,Lassf1.jpg,35.0,33.0,0.0,,,0.0,44.0,46.0,0.704,-1.2152097169472476,2.0,-0.4755074619369328,-0.5543208534181924,0.0788133914812596
2456,Pilot,d10012021,Yw81I,interference,1.0,3.0,40.0,53.0,59.0,Gorka1.jpg,Kraa1n.jpg,37.0,28.0,0.0,,1.0,0.0,59.0,53.0,1.172,-0.256426664070633,9.0,-0.3966940704556732,-0.7513543321213413,0.354660261665668
2457,Pilot,d10012021,Yw81I,interference,1.0,3.0,41.0,39.0,54.0,Dekb1n.jpg,Kupka1.jpg,25.0,61.0,0.0,,0.0,1.0,39.0,54.0,1.215,-0.1683333493832514,-36.0,-0.8695744193432305,0.5490666273194414,-1.418641046662672
2458,Pilot,d10012021,Yw81I,interference,0.0,3.0,42.0,58.0,29.0,Mackc1.jpg,Clifb1.jpg,39.0,70.0,0.0,,,0.0,29.0,58.0,0.791,-1.036974405835569,-31.0,-0.3178806789744137,0.9037268889851094,-1.221607567959523
2459,Pilot,d10012021,Yw81I,interference,0.0,3.0,43.0,42.0,38.0,Picc1n.jpg,Lasc1n.jpg,42.0,54.0,0.0,,,0.0,38.0,42.0,1.069,-0.4674408829729648,-12.0,-0.1996605917525243,0.273219757135033,-0.4728803488875573
2460,Pilot,d10012021,Yw81I,interference,1.0,3.0,44.0,19.0,26.0,Macc1n.jpg,Clib1n.jpg,63.0,71.0,0.0,,1.0,0.0,26.0,19.0,1.008,-0.5924104689248312,-8.0,0.627880018800701,0.9431335847257392,-0.3152535659250383
2461,Pilot,d10012021,Yw81I,interference,1.0,3.0,45.0,4.0,3.0,Mackb1.jpg,Fogeg1.jpg,40.0,25.0,0.0,,0.0,0.0,3.0,4.0,1.1,-0.4039317491285734,15.0,-0.2784739832337839,-0.8695744193432305,0.5911004361094466
2462,Pilot,d10012021,Yw81I,interference,0.0,3.0,46.0,22.0,33.0,Macb1n.jpg,Kupc1n.jpg,43.0,41.0,0.0,,,0.0,33.0,22.0,1.111,-0.3813962500224993,2.0,-0.1602538960118945,-0.2390672874931541,0.0788133914812595
2463,Pilot,d10012021,Yw81I,interference,0.0,3.0,47.0,57.0,51.0,Lewc1n.jpg,Gora1n.jpg,42.0,76.0,0.0,,,0.0,51.0,57.0,0.979,-0.6518222392953906,-34.0,-0.1996605917525243,1.140167063428888,-1.3398276551814123
2464,Pilot,d10012021,kHke7,interference,1.0,1.0,0.0,39.0,29.0,Dekb1n.jpg,Clifb1.jpg,59.0,71.0,1.0,,0.0,0.0,29.0,39.0,1.332,0.1117088382143126,-12.0,0.2257870266942226,0.6798838401574635,-0.4540968134632409
2465,Pilot,d10012021,kHke7,interference,1.0,1.0,1.0,19.0,44.0,Macc1n.jpg,Lassf1.jpg,32.0,64.0,1.0,,0.0,0.0,44.0,19.0,1.526,0.3683663021796914,-32.0,-0.7959308035980693,0.4149940323039063,-1.2109248359019755
2466,Pilot,d10012021,kHke7,interference,1.0,1.0,2.0,56.0,42.0,Luisc1.jpg,Picc1n.jpg,25.0,66.0,1.0,,1.0,0.0,42.0,56.0,1.668,0.5562289819894016,-41.0,-1.0608206114516263,0.4906768345477797,-1.5514974459994062
2467,Pilot,d10012021,kHke7,interference,0.0,1.0,3.0,23.0,4.0,Lewib1.jpg,Mackb1.jpg,64.0,59.0,0.0,,,1.0,23.0,4.0,0.713,-0.7072136885618189,5.0,0.4149940323039063,0.2257870266942226,0.1892070056096836
2468,Pilot,d10012021,kHke7,interference,0.0,1.0,4.0,8.0,6.0,Klina1.jpg,Wdekc1.jpg,34.0,28.0,0.0,,,1.0,8.0,6.0,1.152,-0.126426953093771,6.0,-0.7202480013541959,-0.9472964080858164,0.2270484067316204
2469,Pilot,d10012021,kHke7,interference,0.0,1.0,5.0,22.0,2.0,Macb1n.jpg,Dekob1.jpg,59.0,70.0,0.0,,,0.0,2.0,22.0,2.409,1.5365546562076784,-11.0,0.2257870266942226,0.6420424390355267,-0.4162554123413041
2470,Pilot,d10012021,kHke7,interference,1.0,1.0,6.0,16.0,58.0,Lewa1n.jpg,Mackc1.jpg,31.0,36.0,1.0,,0.0,0.0,58.0,16.0,1.25,0.0032247555072967,-5.0,-0.8337722047200061,-0.6445651991103224,-0.1892070056096837
2471,Pilot,d10012021,kHke7,interference,1.0,1.0,7.0,53.0,57.0,Gorka1.jpg,Lewc1n.jpg,34.0,76.0,1.0,,1.0,0.0,57.0,53.0,1.224,-0.0311726365705375,-42.0,-0.7202480013541959,0.8690908457671471,-1.589338847121343
2472,Pilot,d10012021,kHke7,interference,0.0,1.0,8.0,46.0,40.0,Deka1n.jpg,Krab1n.jpg,79.0,76.0,0.0,,,1.0,46.0,40.0,0.625,-0.8236356309791041,3.0,0.9826150491329574,0.8690908457671471,0.1135242033658102
2473,Pilot,d10012021,kHke7,interference,0.0,1.0,9.0,17.0,27.0,Picab1.jpg,Vinb1n.jpg,38.0,65.0,0.0,,,0.0,27.0,17.0,0.795,-0.5987296058548031,-27.0,-0.5688823968664489,0.452835433425843,-1.021717830292292
2474,Pilot,d10012021,kHke7,interference,0.0,1.0,10.0,37.0,50.0,Mondb1.jpg,Gorke1.jpg,59.0,32.0,0.0,,,1.0,37.0,50.0,1.26,0.0164545216910792,27.0,0.2257870266942226,-0.7959308035980693,1.021717830292292
2475,Pilot,d10012021,kHke7,interference,0.0,1.0,11.0,11.0,7.0,Wdekb1.jpg,Pica1n.jpg,39.0,55.0,0.0,,,0.0,7.0,11.0,0.938,-0.4095439494267146,-16.0,-0.5310409957445121,0.0744214222064756,-0.6054624179509878
2476,Pilot,d10012021,kHke7,interference,1.0,1.0,12.0,30.0,3.0,Lasse1.jpg,Fogeg1.jpg,67.0,68.0,1.0,,0.0,1.0,30.0,3.0,2.972,2.2813904923546287,-1.0,0.5285182356697166,0.5663596367916532,-0.0378414011219366
2477,Pilot,d10012021,kHke7,interference,1.0,1.0,13.0,55.0,10.0,Lewic1.jpg,Stera1.jpg,66.0,70.0,1.0,,1.0,1.0,55.0,10.0,4.42,4.197060635766323,-4.0,0.4906768345477797,0.6420424390355267,-0.1513656044877469
2478,Pilot,d10012021,kHke7,interference,1.0,1.0,14.0,28.0,45.0,Krasa1.jpg,Klia1n.jpg,36.0,26.0,1.0,,1.0,1.0,28.0,45.0,1.2,-0.0629240754116153,10.0,-0.6445651991103224,-1.0229792103296895,0.3784140112193673
2479,Pilot,d10012021,kHke7,interference,0.0,1.0,15.0,34.0,14.0,Monb1n.jpg,Kupkb1.jpg,76.0,79.0,0.0,,,0.0,14.0,34.0,1.251,0.0045477321256748,-3.0,0.8690908457671471,0.9826150491329574,-0.1135242033658102
2480,Pilot,d10012021,kHke7,interference,0.0,2.0,16.0,46.0,40.0,Deka1n.jpg,Krab1n.jpg,79.0,76.0,1.0,,,1.0,46.0,40.0,1.652,0.5350613560953498,3.0,0.9826150491329574,0.8690908457671471,0.1135242033658102
2481,Pilot,d10012021,kHke7,interference,0.0,2.0,17.0,11.0,7.0,Wdekb1.jpg,Pica1n.jpg,39.0,55.0,1.0,,,0.0,7.0,11.0,2.742,1.9771058701276327,-16.0,-0.5310409957445121,0.0744214222064756,-0.6054624179509878
2482,Pilot,d10012021,kHke7,interference,1.0,2.0,18.0,39.0,29.0,Dekb1n.jpg,Clifb1.jpg,59.0,71.0,0.0,,0.0,0.0,29.0,39.0,1.193,-0.0721849117402629,-12.0,0.2257870266942226,0.6798838401574635,-0.4540968134632409
2483,Pilot,d10012021,kHke7,interference,0.0,2.0,19.0,17.0,27.0,Picab1.jpg,Vinb1n.jpg,38.0,65.0,1.0,,,0.0,27.0,17.0,0.646,-0.795853121993161,-27.0,-0.5688823968664489,0.452835433425843,-1.021717830292292
2484,Pilot,d10012021,kHke7,interference,1.0,2.0,20.0,28.0,45.0,Krasa1.jpg,Klia1n.jpg,36.0,26.0,0.0,,1.0,1.0,28.0,45.0,1.159,-0.1171661167651231,10.0,-0.6445651991103224,-1.0229792103296895,0.3784140112193673
2485,Pilot,d10012021,kHke7,interference,1.0,2.0,21.0,53.0,57.0,Gorka1.jpg,Lewc1n.jpg,34.0,76.0,0.0,,1.0,0.0,57.0,53.0,1.221,-0.0351415664256721,-42.0,-0.7202480013541959,0.8690908457671471,-1.589338847121343
2486,Pilot,d10012021,kHke7,interference,1.0,2.0,22.0,30.0,3.0,Lasse1.jpg,Fogeg1.jpg,67.0,68.0,0.0,,0.0,1.0,30.0,3.0,0.806,-0.5841768630526424,-1.0,0.5285182356697166,0.5663596367916532,-0.0378414011219366
2487,Pilot,d10012021,kHke7,interference,0.0,2.0,23.0,8.0,6.0,Klina1.jpg,Wdekc1.jpg,34.0,28.0,1.0,,,1.0,8.0,6.0,1.189,-0.0774768182137758,6.0,-0.7202480013541959,-0.9472964080858164,0.2270484067316204
2488,Pilot,d10012021,kHke7,interference,0.0,2.0,24.0,34.0,14.0,Monb1n.jpg,Kupkb1.jpg,76.0,79.0,1.0,,,0.0,14.0,34.0,0.793,-0.6013755590915595,-3.0,0.8690908457671471,0.9826150491329574,-0.1135242033658102
2489,Pilot,d10012021,kHke7,interference,1.0,2.0,25.0,56.0,42.0,Luisc1.jpg,Picc1n.jpg,25.0,66.0,0.0,,1.0,0.0,42.0,56.0,1.59,0.453036805755899,-41.0,-1.0608206114516263,0.4906768345477797,-1.5514974459994062
2490,Pilot,d10012021,kHke7,interference,0.0,2.0,26.0,37.0,50.0,Mondb1.jpg,Gorke1.jpg,59.0,32.0,1.0,,,1.0,37.0,50.0,1.126,-0.1608243451716053,27.0,0.2257870266942226,-0.7959308035980693,1.021717830292292
2491,Pilot,d10012021,kHke7,interference,1.0,2.0,27.0,55.0,10.0,Lewic1.jpg,Stera1.jpg,66.0,70.0,0.0,,1.0,1.0,55.0,10.0,0.854,-0.5206739853704868,-4.0,0.4906768345477797,0.6420424390355267,-0.1513656044877469
2492,Pilot,d10012021,kHke7,interference,0.0,2.0,28.0,22.0,2.0,Macb1n.jpg,Dekob1.jpg,59.0,70.0,1.0,,,0.0,2.0,22.0,0.581,-0.8818466021877468,-11.0,0.2257870266942226,0.6420424390355267,-0.4162554123413041
2493,Pilot,d10012021,kHke7,interference,0.0,2.0,29.0,23.0,4.0,Lewib1.jpg,Mackb1.jpg,64.0,59.0,1.0,,,1.0,23.0,4.0,0.932,-0.4174818091369839,5.0,0.4149940323039063,0.2257870266942226,0.1892070056096836
2494,Pilot,d10012021,kHke7,interference,1.0,2.0,30.0,16.0,58.0,Lewa1n.jpg,Mackc1.jpg,31.0,36.0,0.0,,0.0,1.0,16.0,58.0,0.9,-0.4598170609250877,-5.0,-0.8337722047200061,-0.6445651991103224,-0.1892070056096837
2495,Pilot,d10012021,kHke7,interference,1.0,2.0,31.0,19.0,44.0,Macc1n.jpg,Lassf1.jpg,32.0,64.0,0.0,,0.0,0.0,44.0,19.0,1.305,0.0759884695181,-32.0,-0.7959308035980693,0.4149940323039063,-1.2109248359019755
2496,Pilot,d10012021,kHke7,interference,1.0,3.0,32.0,56.0,42.0,Luisc1.jpg,Picc1n.jpg,25.0,66.0,0.0,,1.0,0.0,42.0,56.0,1.632,0.508601823727785,-41.0,-1.0608206114516263,0.4906768345477797,-1.5514974459994062
2497,Pilot,d10012021,kHke7,interference,0.0,3.0,33.0,8.0,6.0,Klina1.jpg,Wdekc1.jpg,34.0,28.0,0.0,,,1.0,8.0,6.0,0.58,-0.883169578806125,6.0,-0.7202480013541959,-0.9472964080858164,0.2270484067316204
2498,Pilot,d10012021,kHke7,interference,0.0,3.0,34.0,34.0,14.0,Monb1n.jpg,Kupkb1.jpg,76.0,79.0,0.0,,,0.0,14.0,34.0,0.93,-0.4201277623737404,-3.0,0.8690908457671471,0.9826150491329574,-0.1135242033658102
2499,Pilot,d10012021,kHke7,interference,1.0,3.0,35.0,16.0,58.0,Lewa1n.jpg,Mackc1.jpg,31.0,36.0,0.0,,0.0,0.0,58.0,16.0,1.112,-0.1793460178289004,-5.0,-0.8337722047200061,-0.6445651991103224,-0.1892070056096837
2500,Pilot,d10012021,kHke7,interference,1.0,3.0,36.0,28.0,45.0,Krasa1.jpg,Klia1n.jpg,36.0,26.0,0.0,,1.0,1.0,28.0,45.0,3.06,2.397812434771914,10.0,-0.6445651991103224,-1.0229792103296895,0.3784140112193673
2501,Pilot,d10012021,kHke7,interference,0.0,3.0,37.0,17.0,27.0,Picab1.jpg,Vinb1n.jpg,38.0,65.0,0.0,,,0.0,27.0,17.0,0.658,-0.7799774025726222,-27.0,-0.5688823968664489,0.452835433425843,-1.021717830292292
2502,Pilot,d10012021,kHke7,interference,0.0,3.0,38.0,11.0,7.0,Wdekb1.jpg,Pica1n.jpg,39.0,55.0,0.0,,,0.0,7.0,11.0,0.576,-0.888461485279638,-16.0,-0.5310409957445121,0.0744214222064756,-0.6054624179509878
2503,Pilot,d10012021,kHke7,interference,1.0,3.0,39.0,39.0,29.0,Dekb1n.jpg,Clifb1.jpg,59.0,71.0,0.0,,0.0,0.0,29.0,39.0,0.74,-0.6714933198656063,-12.0,0.2257870266942226,0.6798838401574635,-0.4540968134632409
2504,Pilot,d10012021,kHke7,interference,1.0,3.0,40.0,30.0,3.0,Lasse1.jpg,Fogeg1.jpg,67.0,68.0,0.0,,0.0,1.0,30.0,3.0,0.814,-0.5735930501056166,-1.0,0.5285182356697166,0.5663596367916532,-0.0378414011219366
2505,Pilot,d10012021,kHke7,interference,1.0,3.0,41.0,53.0,57.0,Gorka1.jpg,Lewc1n.jpg,34.0,76.0,0.0,,1.0,0.0,57.0,53.0,0.773,-0.6278350914591244,-42.0,-0.7202480013541959,0.8690908457671471,-1.589338847121343
2506,Pilot,d10012021,kHke7,interference,0.0,3.0,42.0,37.0,50.0,Mondb1.jpg,Gorke1.jpg,59.0,32.0,0.0,,,1.0,37.0,50.0,0.703,-0.7204434547456013,27.0,0.2257870266942226,-0.7959308035980693,1.021717830292292
2507,Pilot,d10012021,kHke7,interference,0.0,3.0,43.0,46.0,40.0,Deka1n.jpg,Krab1n.jpg,79.0,76.0,0.0,,,1.0,46.0,40.0,0.713,-0.7072136885618189,3.0,0.9826150491329574,0.8690908457671471,0.1135242033658102
2508,Pilot,d10012021,kHke7,interference,1.0,3.0,44.0,55.0,10.0,Lewic1.jpg,Stera1.jpg,66.0,70.0,0.0,,1.0,1.0,55.0,10.0,1.806,0.7387997553255992,-4.0,0.4906768345477797,0.6420424390355267,-0.1513656044877469
2509,Pilot,d10012021,kHke7,interference,1.0,3.0,45.0,19.0,44.0,Macc1n.jpg,Lassf1.jpg,32.0,64.0,0.0,,0.0,0.0,44.0,19.0,0.929,-0.4214507389921186,-32.0,-0.7959308035980693,0.4149940323039063,-1.2109248359019755
2510,Pilot,d10012021,kHke7,interference,0.0,3.0,46.0,22.0,2.0,Macb1n.jpg,Dekob1.jpg,59.0,70.0,0.0,,,0.0,2.0,22.0,0.892,-0.4704008738721136,-11.0,0.2257870266942226,0.6420424390355267,-0.4162554123413041
2511,Pilot,d10012021,kHke7,interference,0.0,3.0,47.0,23.0,4.0,Lewib1.jpg,Mackb1.jpg,64.0,59.0,0.0,,,1.0,23.0,4.0,0.541,-0.9347656669228764,5.0,0.4149940323039063,0.2257870266942226,0.1892070056096836
2512,Pilot,d10012021,pPPq6,interference,0.0,1.0,0.0,31.0,0.0,Maca1n.jpg,Gorkc1.jpg,57.0,40.0,0.0,,,1.0,31.0,0.0,3.04,1.7942718775898292,17.0,0.2884928344657695,-0.4022646565086081,0.6907574909743777
2513,Pilot,d10012021,pPPq6,interference,1.0,1.0,1.0,17.0,32.0,Picab1.jpg,Macka1.jpg,44.0,71.0,1.0,,1.0,0.0,32.0,17.0,1.762,-0.0227482963878263,-27.0,-0.2397334821616957,0.8573519446799629,-1.0970854268416586
2514,Pilot,d10012021,pPPq6,interference,1.0,1.0,2.0,35.0,57.0,Wdeka1.jpg,Lewc1n.jpg,67.0,34.0,1.0,,0.0,1.0,35.0,57.0,1.87,0.1308027042300038,33.0,0.6948207703330505,-0.6460614180289767,1.340882188362027
2515,Pilot,d10012021,pPPq6,interference,1.0,1.0,3.0,56.0,3.0,Luisc1.jpg,Fogeg1.jpg,58.0,72.0,1.0,,1.0,0.0,3.0,56.0,2.674,1.273904597718294,-14.0,0.3291256280524976,0.8979847382666909,-0.5688591102141933
2516,Pilot,d10012021,pPPq6,interference,1.0,1.0,4.0,39.0,37.0,Dekb1n.jpg,Mondb1.jpg,26.0,71.0,1.0,,1.0,0.0,37.0,39.0,1.483,-0.4194217146505539,-45.0,-0.9711237667228014,0.8573519446799629,-1.8284757114027643
2517,Pilot,d10012021,pPPq6,interference,0.0,1.0,5.0,12.0,27.0,Kupkc1.jpg,Vinb1n.jpg,65.0,60.0,0.0,,,1.0,12.0,27.0,1.453,-0.4620747703777289,5.0,0.6135551831595943,0.4103912152259538,0.2031639679336405
2518,Pilot,d10012021,pPPq6,interference,0.0,1.0,6.0,51.0,41.0,Gora1n.jpg,Vincb1.jpg,34.0,57.0,0.0,,,0.0,41.0,51.0,2.037,0.3682380477779444,-23.0,-0.6460614180289767,0.2884928344657695,-0.934554252494746
2519,Pilot,d10012021,pPPq6,interference,1.0,1.0,7.0,46.0,55.0,Deka1n.jpg,Lewic1.jpg,38.0,62.0,1.0,,0.0,1.0,46.0,55.0,2.056,0.3952516497384888,-24.0,-0.4835302436820642,0.49165680239941,-0.9751870460814742
2520,Pilot,d10012021,pPPq6,interference,1.0,1.0,8.0,4.0,28.0,Mackb1.jpg,Krasa1.jpg,57.0,41.0,1.0,,0.0,1.0,4.0,28.0,1.669,-0.1549727691420689,16.0,0.2884928344657695,-0.36163186292188,0.6501246973876496
2521,Pilot,d10012021,pPPq6,interference,0.0,1.0,9.0,42.0,29.0,Picc1n.jpg,Clifb1.jpg,39.0,60.0,0.0,,,0.0,29.0,42.0,2.603,1.1729590324973134,-21.0,-0.4428974500953361,0.4103912152259538,-0.8532886653212899
2522,Pilot,d10012021,pPPq6,interference,1.0,1.0,10.0,10.0,19.0,Stera1.jpg,Macc1n.jpg,64.0,64.0,1.0,,1.0,0.0,19.0,10.0,3.018,1.7629929700565672,0.0,0.5729223895728662,0.5729223895728662,0.0
2523,Pilot,d10012021,pPPq6,interference,0.0,1.0,11.0,50.0,53.0,Gorke1.jpg,Gorka1.jpg,34.0,22.0,0.0,,,0.0,53.0,50.0,1.756,-0.0312789075332613,12.0,-0.6460614180289767,-1.133654941069714,0.4875935230407372
2524,Pilot,d10012021,pPPq6,interference,1.0,1.0,12.0,5.0,16.0,Kupb1n.jpg,Lewa1n.jpg,62.0,44.0,1.0,,0.0,1.0,5.0,16.0,1.071,-1.005190346637091,18.0,0.49165680239941,-0.2397334821616957,0.7313902845611058
2525,Pilot,d10012021,pPPq6,interference,0.0,1.0,13.0,45.0,7.0,Klia1n.jpg,Pica1n.jpg,70.0,59.0,0.0,,,0.0,7.0,45.0,2.347,0.8089862902920864,11.0,0.8167191510932348,0.3697584216392257,0.446960729454009
2526,Pilot,d10012021,pPPq6,interference,0.0,1.0,14.0,2.0,49.0,Dekob1.jpg,Hinda1.jpg,40.0,38.0,0.0,,,1.0,2.0,49.0,1.768,-0.0142176852423913,2.0,-0.4022646565086081,-0.4835302436820642,0.0812655871734561
2527,Pilot,d10012021,pPPq6,interference,0.0,1.0,15.0,15.0,21.0,Clia1n.jpg,Lewb1n.jpg,64.0,37.0,0.0,,,0.0,21.0,15.0,1.822,0.0625578150665237,27.0,0.5729223895728662,-0.5241630372687923,1.0970854268416586
2528,Pilot,d10012021,pPPq6,interference,1.0,2.0,16.0,39.0,37.0,Dekb1n.jpg,Mondb1.jpg,26.0,71.0,0.0,,1.0,0.0,37.0,39.0,1.885,0.1521292320935911,-45.0,-0.9711237667228014,0.8573519446799629,-1.8284757114027643
2529,Pilot,d10012021,pPPq6,interference,0.0,2.0,17.0,45.0,7.0,Klia1n.jpg,Pica1n.jpg,70.0,59.0,1.0,,,0.0,7.0,45.0,1.576,-0.2871972418963114,11.0,0.8167191510932348,0.3697584216392257,0.446960729454009
2530,Pilot,d10012021,pPPq6,interference,0.0,2.0,18.0,12.0,27.0,Kupkc1.jpg,Vinb1n.jpg,65.0,60.0,1.0,,,1.0,12.0,27.0,1.333,-0.6326869932864292,5.0,0.6135551831595943,0.4103912152259538,0.2031639679336405
2531,Pilot,d10012021,pPPq6,interference,1.0,2.0,19.0,10.0,19.0,Stera1.jpg,Macc1n.jpg,64.0,64.0,0.0,,1.0,0.0,19.0,10.0,1.357,-0.5985645487046891,0.0,0.5729223895728662,0.5729223895728662,0.0
2532,Pilot,d10012021,pPPq6,interference,1.0,2.0,20.0,4.0,28.0,Mackb1.jpg,Krasa1.jpg,57.0,41.0,0.0,,0.0,1.0,4.0,28.0,1.226,-0.78481622538002,16.0,0.2884928344657695,-0.36163186292188,0.6501246973876496
2533,Pilot,d10012021,pPPq6,interference,0.0,2.0,21.0,31.0,0.0,Maca1n.jpg,Gorkc1.jpg,57.0,40.0,1.0,,,1.0,31.0,0.0,1.494,-0.4037822608839232,17.0,0.2884928344657695,-0.4022646565086081,0.6907574909743777
2534,Pilot,d10012021,pPPq6,interference,1.0,2.0,22.0,56.0,3.0,Luisc1.jpg,Fogeg1.jpg,58.0,72.0,0.0,,1.0,0.0,3.0,56.0,1.443,-0.4762924556201206,-14.0,0.3291256280524976,0.8979847382666909,-0.5688591102141933
2535,Pilot,d10012021,pPPq6,interference,0.0,2.0,23.0,50.0,53.0,Gorke1.jpg,Gorka1.jpg,34.0,22.0,1.0,,,0.0,53.0,50.0,1.387,-0.5559114929775141,12.0,-0.6460614180289767,-1.133654941069714,0.4875935230407372
2536,Pilot,d10012021,pPPq6,interference,0.0,2.0,24.0,51.0,41.0,Gora1n.jpg,Vincb1.jpg,34.0,57.0,1.0,,,0.0,41.0,51.0,2.796,1.447360357675472,-23.0,-0.6460614180289767,0.2884928344657695,-0.934554252494746
2537,Pilot,d10012021,pPPq6,interference,1.0,2.0,25.0,5.0,16.0,Kupb1n.jpg,Lewa1n.jpg,62.0,44.0,0.0,,0.0,1.0,5.0,16.0,1.289,-0.6952448083529525,18.0,0.49165680239941,-0.2397334821616957,0.7313902845611058
2538,Pilot,d10012021,pPPq6,interference,1.0,2.0,26.0,35.0,57.0,Wdeka1.jpg,Lewc1n.jpg,67.0,34.0,0.0,,0.0,1.0,35.0,57.0,1.036,-1.0549522449854616,33.0,0.6948207703330505,-0.6460614180289767,1.340882188362027
2539,Pilot,d10012021,pPPq6,interference,1.0,2.0,27.0,46.0,55.0,Deka1n.jpg,Lewic1.jpg,38.0,62.0,0.0,,0.0,1.0,46.0,55.0,1.284,-0.7023536509741483,-24.0,-0.4835302436820642,0.49165680239941,-0.9751870460814742
2540,Pilot,d10012021,pPPq6,interference,0.0,2.0,28.0,15.0,21.0,Clia1n.jpg,Lewb1n.jpg,64.0,37.0,1.0,,,0.0,21.0,15.0,1.145,-0.8999794758433924,27.0,0.5729223895728662,-0.5241630372687923,1.0970854268416586
2541,Pilot,d10012021,pPPq6,interference,1.0,2.0,29.0,17.0,32.0,Picab1.jpg,Macka1.jpg,44.0,71.0,0.0,,1.0,0.0,32.0,17.0,2.341,0.8004556791466516,-27.0,-0.2397334821616957,0.8573519446799629,-1.0970854268416586
2542,Pilot,d10012021,pPPq6,interference,0.0,2.0,30.0,42.0,29.0,Picc1n.jpg,Clifb1.jpg,39.0,60.0,1.0,,,0.0,29.0,42.0,0.893,-1.2582651439516626,-21.0,-0.4428974500953361,0.4103912152259538,-0.8532886653212899
2543,Pilot,d10012021,pPPq6,interference,0.0,2.0,31.0,2.0,49.0,Dekob1.jpg,Hinda1.jpg,40.0,38.0,1.0,,,1.0,2.0,49.0,3.737,2.7852445389845286,2.0,-0.4022646565086081,-0.4835302436820642,0.0812655871734561
2544,Pilot,d10012021,pPPq6,interference,0.0,3.0,32.0,2.0,49.0,Dekob1.jpg,Hinda1.jpg,40.0,38.0,0.0,,,1.0,2.0,49.0,3.656,2.6700812885211564,2.0,-0.4022646565086081,-0.4835302436820642,0.0812655871734561
2545,Pilot,d10012021,pPPq6,interference,1.0,3.0,33.0,5.0,16.0,Kupb1n.jpg,Lewa1n.jpg,62.0,44.0,0.0,,0.0,1.0,5.0,16.0,3.241,2.0800473509619017,18.0,0.49165680239941,-0.2397334821616957,0.7313902845611058
2546,Pilot,d10012021,pPPq6,interference,0.0,3.0,34.0,51.0,41.0,Gora1n.jpg,Vincb1.jpg,34.0,57.0,0.0,,,0.0,41.0,51.0,1.419,-0.5104149002018606,-23.0,-0.6460614180289767,0.2884928344657695,-0.934554252494746
2547,Pilot,d10012021,pPPq6,interference,1.0,3.0,35.0,39.0,37.0,Dekb1n.jpg,Mondb1.jpg,26.0,71.0,0.0,,1.0,0.0,37.0,39.0,1.822,0.0625578150665237,-45.0,-0.9711237667228014,0.8573519446799629,-1.8284757114027643
2548,Pilot,d10012021,pPPq6,interference,1.0,3.0,36.0,4.0,28.0,Mackb1.jpg,Krasa1.jpg,57.0,41.0,0.0,,0.0,1.0,4.0,28.0,1.149,-0.8942924017464358,16.0,0.2884928344657695,-0.36163186292188,0.6501246973876496
2549,Pilot,d10012021,pPPq6,interference,1.0,3.0,37.0,46.0,55.0,Deka1n.jpg,Lewic1.jpg,38.0,62.0,0.0,,0.0,1.0,46.0,55.0,1.371,-0.5786597893653408,-24.0,-0.4835302436820642,0.49165680239941,-0.9751870460814742
2550,Pilot,d10012021,pPPq6,interference,0.0,3.0,38.0,12.0,27.0,Kupkc1.jpg,Vinb1n.jpg,65.0,60.0,0.0,,,1.0,12.0,27.0,1.236,-0.7705985401376283,5.0,0.6135551831595943,0.4103912152259538,0.2031639679336405
2551,Pilot,d10012021,pPPq6,interference,1.0,3.0,39.0,56.0,3.0,Luisc1.jpg,Fogeg1.jpg,58.0,72.0,0.0,,1.0,0.0,3.0,56.0,1.234,-0.7734420771861067,-14.0,0.3291256280524976,0.8979847382666909,-0.5688591102141933
2552,Pilot,d10012021,pPPq6,interference,1.0,3.0,40.0,10.0,19.0,Stera1.jpg,Macc1n.jpg,64.0,64.0,0.0,,1.0,0.0,19.0,10.0,1.216,-0.7990339106224117,0.0,0.5729223895728662,0.5729223895728662,0.0
2553,Pilot,d10012021,pPPq6,interference,0.0,3.0,41.0,15.0,21.0,Clia1n.jpg,Lewb1n.jpg,64.0,37.0,0.0,,,0.0,21.0,15.0,1.047,-1.039312791218831,27.0,0.5729223895728662,-0.5241630372687923,1.0970854268416586
